"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"00","Maskinonge","baseline","baseline","baseline",1,6,"PICE.MAR",676.52,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"PICE.RUB",7938.46,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"PINU.BAN",154.76,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"PINU.STR",1374.02,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"POPU.TRE",3779.99,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"QUER.RUB",154.23,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"THUJ.SPP.ALL",312.53,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,6,"TSUG.CAN",409.42,173675,4137.5
"00","Maskinonge","baseline","baseline","baseline",1,7,"ABIE.BAL",2324.82,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"ACER.RUB",1938.57,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"ACER.SAH",4526.19,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"BETU.ALL",861.59,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"BETU.PAP",1724.34,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"FAGU.GRA",3394.86,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"LARI.LAR",11.13,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"PICE.GLA",5048.98,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"PICE.MAR",617.52,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"PICE.RUB",8780.01,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"PINU.BAN",28.19,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"PINU.RES",0,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"PINU.STR",1401.68,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"POPU.TRE",3239.94,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"QUER.RUB",261.27,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"THUJ.SPP.ALL",548.13,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,7,"TSUG.CAN",289.65,173675,4050
"00","Maskinonge","baseline","baseline","baseline",1,8,"ABIE.BAL",2412.15,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"ACER.RUB",1892.88,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"ACER.SAH",4322.73,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"BETU.ALL",883.69,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"BETU.PAP",1986.79,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"FAGU.GRA",2296.94,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"PICE.GLA",4710.19,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"PICE.MAR",586.43,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"PICE.RUB",6852.97,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"PINU.BAN",89.15,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"PINU.RES",179.99,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"PINU.STR",1030.93,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"POPU.TRE",3166.63,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"QUER.RUB",309.09,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"THUJ.SPP.ALL",312.8,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,8,"TSUG.CAN",443.04,173675,3900
"00","Maskinonge","baseline","baseline","baseline",1,9,"ABIE.BAL",2531.85,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"ACER.RUB",1749.43,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"ACER.SAH",4547.87,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"BETU.ALL",1058.11,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"BETU.PAP",1662.81,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"FAGU.GRA",3438.83,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"LARI.LAR",1.77,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"PICE.GLA",5085.12,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"PICE.MAR",451.5,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"PICE.RUB",4914.32,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"PINU.BAN",36.75,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"PINU.RES",57.55,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"PINU.STR",1554.47,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"POPU.TRE",3048.52,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"QUER.RUB",132.35,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"THUJ.SPP.ALL",532.8,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,9,"TSUG.CAN",530.43,173675,4031.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"ABIE.BAL",2651.75,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"ACER.RUB",1625.06,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"ACER.SAH",4647.43,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"BETU.ALL",1412.71,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"BETU.PAP",1943.67,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"FAGU.GRA",2748.8,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"LARI.LAR",13.83,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"PICE.GLA",5629.59,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"PICE.MAR",1131.15,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"PICE.RUB",3856.01,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"PINU.RES",324.53,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"PINU.STR",1438.83,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"POPU.TRE",2729.63,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"QUER.RUB",48.26,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"THUJ.SPP.ALL",630.31,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,10,"TSUG.CAN",654.14,173675,3956.25
"00","Maskinonge","baseline","baseline","baseline",1,11,"ABIE.BAL",2337.56,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"ACER.RUB",3062.62,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"ACER.SAH",3957.75,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"BETU.ALL",1048.39,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"BETU.PAP",2328,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"FAGU.GRA",2721.86,173675,4187.5
"00","Maskinonge","baseline","baseline","baseline",1,11,"LARI.LAR",43.21,173675,4187.5
